timestamp,current_price,predicted_price,actual_price,decision,result,reason
29,93082.61,93214.6259172821,93112.03,BUY,CORRECT,"Predicted price (93214.63) > current price (93082.61). RSI=33.29 (neutral), SMA=93550.23, EMA=93495.15, MACD=7.71, MACD signal=56.82, Sentiment score=43.70 (positive)."
30,93060.72,93213.0460087037,92874.06,BUY,WRONG,"Predicted price (93213.05) > current price (93060.72). RSI=44.69 (neutral), SMA=93545.62, EMA=93496.98, MACD=8.81, MACD signal=47.22, Sentiment score=43.70 (positive)."
31,93060.69,93199.8885677576,92874.06999999999,BUY,WRONG,"Predicted price (93199.89) > current price (93060.69). RSI=31.11 (neutral), SMA=93524.14, EMA=93470.27, MACD=-7.36, MACD signal=36.31, Sentiment score=43.70 (positive)."
32,93003.41,93166.21849222183,92874.06999999999,BUY,WRONG,"Predicted price (93166.22) > current price (93003.41). RSI=31.11 (neutral), SMA=93502.66, EMA=93447.11, MACD=-19.94, MACD signal=25.06, Sentiment score=43.70 (positive)."
33,92900.0,93123.85414221525,92794.34000000001,BUY,WRONG,"Predicted price (93123.85) > current price (92900.00). RSI=42.46 (neutral), SMA=93492.40, EMA=93447.98, MACD=-17.05, MACD signal=16.63, Sentiment score=43.70 (positive)."
35,92712.66,93045.65828760623,92944.69,BUY,CORRECT,"Predicted price (93045.66) > current price (92712.66). RSI=31.94 (neutral), SMA=93450.01, EMA=93424.90, MACD=-27.15, MACD signal=2.88, Sentiment score=43.70 (positive)."
36,92712.66,93006.20324154139,93199.99999999999,BUY,CORRECT,"Predicted price (93006.20) > current price (92712.66). RSI=33.65 (neutral), SMA=93424.24, EMA=93407.93, MACD=-34.47, MACD signal=-4.59, Sentiment score=43.70 (positive)."
37,92381.54,92963.94071979045,93057.26,BUY,CORRECT,"Predicted price (92963.94) > current price (92381.54). RSI=31.22 (neutral), SMA=93392.35, EMA=93381.82, MACD=-46.64, MACD signal=-13.00, Sentiment score=43.70 (positive)."
38,92381.54,92907.69566027641,93109.41,BUY,CORRECT,"Predicted price (92907.70) > current price (92381.54). RSI=29.71 (neutral - oversold), SMA=93356.14, EMA=93351.10, MACD=-60.48, MACD signal=-22.49, Sentiment score=43.70 (positive)."
39,92500.0,92846.06626813888,93115.18,BUY,CORRECT,"Predicted price (92846.07) > current price (92500.00). RSI=35.09 (neutral), SMA=93333.61, EMA=93324.48, MACD=-70.63, MACD signal=-32.12, Sentiment score=43.70 (positive)."
40,92712.33,92787.04292021513,93115.86,BUY,CORRECT,"Predicted price (92787.04) > current price (92712.33). RSI=35.09 (neutral), SMA=93311.08, EMA=93301.41, MACD=-77.78, MACD signal=-41.25, Sentiment score=43.70 (positive)."
41,92712.77,92742.97471386909,93234.56,BUY,CORRECT,"Predicted price (92742.97) > current price (92712.77). RSI=35.09 (neutral), SMA=93288.55, EMA=93281.41, MACD=-82.49, MACD signal=-49.50, Sentiment score=43.70 (positive)."
67,93020.27,93111.11291444777,93220.4,BUY,CORRECT,"Predicted price (93111.11) > current price (93020.27). RSI=23.35 (neutral - oversold), SMA=93363.11, EMA=93306.80, MACD=-88.75, MACD signal=-40.62, Sentiment score=43.70 (positive)."
68,93022.18,93095.23896264553,93220.4,BUY,CORRECT,"Predicted price (93095.24) > current price (93022.18). RSI=9.86 (neutral - oversold), SMA=93313.64, EMA=93270.80, MACD=-102.00, MACD signal=-52.90, Sentiment score=43.70 (positive)."
69,92991.68,93075.09830222368,93205.94,BUY,CORRECT,"Predicted price (93075.10) > current price (92991.68). RSI=8.17 (neutral - oversold), SMA=93251.40, EMA=93215.77, MACD=-125.49, MACD signal=-67.42, Sentiment score=43.70 (positive)."
